VIN,County,City,State,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJSA1H27E,Snohomish,Zillah,,2015,Mitsubishi,Diamante,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,185.3,41114.6,26,138001332,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53019359716.2
5YJSA1H11E,King,Leavenworth,,2015,Cadillac,Escalade,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192.5,57525.2,7,175099579,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53048483429.7
5YJSA1H10E,Kitsap,Bothell,,2014,Chevrolet,Avalanche,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,94.0,45415.5,23,192237644,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53026265998.1
5YJSA1DP4D,Chelan,Yakima,,2016,Volvo,V70,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,102.3,47992.2,5,192084238,POINT (-122.2202561 47.3077398),PACIFICORP,53042720702.4
5YJSA1H10E,King,Port Orchard,,2013,Oldsmobile,Toronado,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,128.1,43758.7,17,176473481,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53021505581.7
KNDJX3AE8G,Chelan,Yakima,,2016,Mercedes-Benz,SL-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,143.5,68368.0,15,184868583,POINT (-120.611068 46.596645),PACIFICORP,53030289534.3
5YJSA1H11E,Yakima,Zillah,,2015,Buick,LeSabre,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,133.9,37826.7,7,186434397,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53018425546.1
5YJSA1H27E,Chelan,Port Orchard,,2016,Infiniti,G37,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107.0,37532.3,16,167912454,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53032823191.4
KNDJX3AE8G,King,Leavenworth,10,2015,Maybach,57,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.4,59352.7,12,161556989,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53060571951.5
KNDJX3AE8G,King,Zillah,,2013,Oldsmobile,Intrigue,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,182.2,40573.6,10,147612043,POINT (-122.6064912 47.5236145),PACIFICORP,53068875407.6
5YJSA1H27E,King,Auburn,,2014,Isuzu,Hombre Space,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.0,39754.2,12,168778606,POINT (-122.2202561 47.3077398),PACIFICORP,53051949853.9
5YJSA1H27E,Kitsap,Auburn,,2016,Subaru,Justy,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.3,39556.3,15,180527310,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53033174690.3
5YJSA1H11E,Yakima,Bothell,,2016,Toyota,Tacoma,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,96.4,40827.6,17,183178834,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53061162639.0
5YJSA1H27E,King,Bothell,,2014,Porsche,911,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,142.2,61527.0,6,191842489,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53073499404.6
5YJSA1H11E,Chelan,Port Orchard,,2016,Maybach,62,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.3,62522.8,1,170492134,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53047752882.8
5YJSA1DP4D,Kitsap,Port Orchard,JAL,2015,Toyota,Sequoia,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149.7,57555.5,15,137026066,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53033542985.1
5YJSA1H27E,Snohomish,Auburn,,2016,Chevrolet,Impala,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,181.4,45741.9,17,137451964,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53011920194.0
5YJSA1H10E,Chelan,Bothell,,2013,Suzuki,Swift,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.6,45914.3,22,180696204,POINT (-120.2658133 46.4063477),PACIFICORP,53034399238.8
5YJSA1H10E,Chelan,Bothell,,2016,Land Rover,Freelander,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,158.9,69112.6,24,188434085,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53061716258.0
5YJSA1H11E,Snohomish,Zillah,,2015,Porsche,Cayman,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103.4,61184.8,29,160019021,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53013366167.1
5YJSA1H10E,King,Auburn,,2015,Subaru,Baja,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,168.0,50447.7,8,133635166,POINT (-120.6860209 47.7095564),PACIFICORP,53072056730.8
5YJSA1H27E,Yakima,Auburn,03,2014,Mercedes-Benz,SL-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,127.0,43654.3,8,136822315,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53010572773.3
KNDJX3AE8G,Kitsap,Bothell,,2014,Mitsubishi,Pajero,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,108.2,58719.6,8,187785383,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53043481607.4
KNDJX3AE8G,Kitsap,Yakima,,2015,Mercedes-Benz,G-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,118.5,45451.6,14,133506720,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53011909024.6
KNDJX3AE8G,King,Auburn,,2015,Buick,Century,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,113.4,37494.5,30,184277035,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53045910823.1
5YJSA1H11E,Snohomish,Auburn,,2013,Mitsubishi,3000GT,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,176.9,48565.0,24,146210329,POINT (-120.6860209 47.7095564),PACIFICORP,53044949982.5
KNDJX3AE8G,King,Bothell,,2013,Plymouth,Laser,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,189.5,40993.3,7,129577248,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53054333746.7
5YJSA1DP4D,Kitsap,Zillah,,2014,Infiniti,IPL G,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153.5,33767.8,4,135885589,POINT (-120.6860209 47.7095564),PACIFICORP,53076125115.5
5YJSA1H10E,Kitsap,Leavenworth,,2015,Mazda,929,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,206.0,51164.5,1,166527615,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53065286973.5
KNDJX3AE8G,Snohomish,Bothell,,2016,Mazda,RX-7,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,115.9,33033.1,13,163684887,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53064344634.7
5YJSA1H27E,Chelan,Auburn,03,2015,Volkswagen,Tiguan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,108.3,34436.1,24,181204191,POINT (-122.206146 47.839957),PACIFICORP,53022440065.8
5YJSA1H10E,Chelan,Zillah,,2016,Hyundai,Sonata,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,135.6,57993.8,14,160846743,POINT (-122.206146 47.839957),PACIFICORP,53034940257.2
5YJSA1DP4D,Chelan,Zillah,,2015,Suzuki,Kizashi,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,147.5,37963.4,13,153885060,POINT (-120.611068 46.596645),PACIFICORP,53016729115.5
KNDJX3AE8G,Snohomish,Port Orchard,,2015,Audi,A8,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,98.8,35780.2,16,164062856,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53010114300.6
5YJSA1DP4D,Chelan,Auburn,,2015,Toyota,Echo,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,121.8,34561.2,15,139227751,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53061065188.5
5YJSA1DP4D,King,Yakima,SBH,2013,Toyota,MR2,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,94.4,67918.1,27,129116427,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53054358981.4
5YJSA1H27E,Yakima,Bothell,,2014,Hyundai,Santa Fe,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,112.6,59967.0,13,170129469,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53074950889.8
5YJSA1DP4D,Snohomish,Bothell,,2014,Ford,F150,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.4,61882.4,13,172884581,POINT (-120.2658133 46.4063477),PACIFICORP,53021207008.9
5YJSA1H27E,Yakima,Leavenworth,,2016,Ford,Mustang,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,172.7,50739.3,24,184987318,POINT (-120.6860209 47.7095564),PACIFICORP,53055091896.5
5YJSA1H27E,King,Port Orchard,,2013,Toyota,4Runner,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.4,36316.8,25,173503787,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53009381001.5
5YJSA1H27E,King,Port Orchard,,2016,GMC,Savana 1500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,145.5,38183.3,1,180488925,POINT (-122.6064912 47.5236145),PACIFICORP,53068657337.1
KNDJX3AE8G,Kitsap,Zillah,,2016,Aston Martin,V8 Vantage,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,118.2,38601.3,19,148760233,POINT (-120.6860209 47.7095564),PACIFICORP,53042123208.4
KNDJX3AE8G,Yakima,Port Orchard,,2015,Subaru,Forester,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,117.1,42809.3,4,192810472,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53010069656.7
5YJSA1DP4D,Chelan,Zillah,,2015,Dodge,Ram 2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.4,51866.4,9,159244457,POINT (-122.2202561 47.3077398),PACIFICORP,53073886508.9
5YJSA1H11E,Yakima,Bothell,B3,2013,Hyundai,Accent,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.3,43325.1,15,180870411,POINT (-122.2202561 47.3077398),PACIFICORP,53027170058.0
5YJSA1H11E,Snohomish,Yakima,,2014,Ford,Thunderbird,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110.2,51004.8,10,175549919,POINT (-122.206146 47.839957),PACIFICORP,53055751546.1
KNDJX3AE8G,Chelan,Yakima,A2,2013,Lincoln,Continental Mark VII,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,114.6,35402.9,15,175107988,POINT (-122.206146 47.839957),PACIFICORP,53009556164.6
5YJSA1H11E,Kitsap,Port Orchard,,2013,Mazda,B-Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,146.5,62063.2,1,174143813,POINT (-122.6064912 47.5236145),PACIFICORP,53041104525.4
KNDJX3AE8G,Yakima,Port Orchard,,2014,Mazda,CX-9,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,136.8,59129.8,30,139717837,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53071353727.7
5YJSA1H10E,Yakima,Auburn,,2013,Land Rover,Range Rover,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,147.8,58188.8,31,169741201,POINT (-122.6064912 47.5236145),PACIFICORP,53048250091.5
5YJSA1H11E,Snohomish,Zillah,45,2013,Ford,Mustang,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.5,48950.8,10,142236531,POINT (-120.611068 46.596645),PACIFICORP,53035895346.3
5YJSA1H11E,Chelan,Port Orchard,,2016,Aston Martin,Vantage,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,175.6,58290.8,29,170081445,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53021670470.3
5YJSA1DP4D,Kitsap,Port Orchard,,2015,Maserati,Quattroporte,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.6,66960.4,26,155544234,POINT (-120.6860209 47.7095564),PACIFICORP,53063897116.2
5YJSA1H27E,Chelan,Zillah,NB,2014,Dodge,Magnum,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,170.4,32641.6,8,152273539,POINT (-120.6860209 47.7095564),PACIFICORP,53011890517.6
5YJSA1DP4D,King,Yakima,,2013,Mitsubishi,Starion,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.1,68046.5,24,132627180,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53053328558.8
5YJSA1H10E,Yakima,Zillah,,2016,Pontiac,LeMans,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.7,57150.7,22,172713704,POINT (-120.611068 46.596645),PACIFICORP,53060836816.8
KNDJX3AE8G,Yakima,Port Orchard,,2013,Jeep,Wrangler,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,177.1,51529.4,20,188050179,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53031899258.1
5YJSA1H27E,Snohomish,Zillah,,2016,Honda,Accord,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,98.5,50561.3,27,133719450,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53043339925.0
5YJSA1H27E,Snohomish,Bothell,,2014,Oldsmobile,Cutlass Supreme,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107.3,37931.0,21,155388679,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53051203006.3
5YJSA1H10E,Snohomish,Leavenworth,,2015,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.0,46151.0,10,129920581,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53034307040.8
5YJSA1H11E,King,Yakima,97,2013,Buick,Century,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.2,33030.5,4,172912736,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53023000627.8
5YJSA1H11E,Yakima,Bothell,,2013,Volkswagen,Jetta,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,184.9,41143.2,22,130778500,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53060980545.2
5YJSA1H10E,Kitsap,Yakima,,2015,Acura,RL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,197.4,46073.1,13,192638993,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53068840188.3
5YJSA1H10E,Snohomish,Auburn,,2013,Land Rover,Discovery,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,127.7,55977.5,27,139753106,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53010733408.4
5YJSA1DP4D,Snohomish,Yakima,,2013,Oldsmobile,Aurora,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110.4,54389.7,4,133805869,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53055120821.4
5YJSA1H10E,Snohomish,Port Orchard,CA,2015,BMW,8 Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107.3,63515.0,14,162241758,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53076825890.7
5YJSA1H11E,Yakima,Port Orchard,,2014,Oldsmobile,Silhouette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,181.5,41668.2,1,173789089,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53027872844.8
5YJSA1DP4D,Snohomish,Auburn,,2015,Pontiac,Grand Am,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,136.7,69288.4,31,148961621,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53011315865.0
5YJSA1H11E,Chelan,Yakima,,2016,BMW,Z4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,175.9,61156.2,12,154916842,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53053372671.0
5YJSA1H27E,Snohomish,Zillah,,2015,Dodge,Caravan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.4,44179.0,28,150534646,POINT (-120.6860209 47.7095564),PACIFICORP,53015923845.8
KNDJX3AE8G,Snohomish,Leavenworth,,2015,Pontiac,Grand Am,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,180.7,66867.0,1,146611744,POINT (-120.6860209 47.7095564),PACIFICORP,53039991609.5
5YJSA1H11E,Snohomish,Leavenworth,,2014,Mercury,Grand Marquis,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.1,36235.3,19,147061307,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53042238579.7
5YJSA1H11E,Snohomish,Leavenworth,S,2013,Mercedes-Benz,GL-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,154.1,35861.0,22,189484590,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53062546562.4
5YJSA1DP4D,Yakima,Leavenworth,,2016,BMW,Z4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,169.4,39474.9,18,166882925,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53039905727.9
5YJSA1H10E,Kitsap,Yakima,,2015,Volkswagen,GTI,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,100.0,61919.4,29,187941875,POINT (-122.6064912 47.5236145),PACIFICORP,53026330239.8
5YJSA1H11E,Chelan,Port Orchard,,2015,Maserati,Karif,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.4,53199.0,26,184408823,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53018905640.0
5YJSA1DP4D,King,Auburn,,2013,Plymouth,Neon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,195.3,41278.3,8,155179513,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53068798511.8
5YJSA1DP4D,Kitsap,Bothell,M,2015,Lexus,GS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,133.6,61188.6,21,137819480,POINT (-122.206146 47.839957),PACIFICORP,53036741761.8
5YJSA1H27E,Yakima,Bothell,,2014,Jeep,Wrangler,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.1,33761.9,15,164410156,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53074561198.2
5YJSA1H10E,Yakima,Leavenworth,,2015,Porsche,928,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,126.2,45546.3,26,153353010,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53033541862.2
5YJSA1DP4D,Chelan,Bothell,,2013,Kia,Sportage,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,207.9,37778.7,30,153249073,POINT (-120.2658133 46.4063477),PACIFICORP,53066581260.6
5YJSA1DP4D,Yakima,Port Orchard,,2014,Ford,F250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,166.4,59392.4,27,154284370,POINT (-122.2202561 47.3077398),PACIFICORP,53037952880.4
5YJSA1H11E,King,Auburn,,2015,Oldsmobile,Silhouette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.5,65301.8,24,128174281,POINT (-122.2202561 47.3077398),PACIFICORP,53046354151.6
5YJSA1DP4D,Kitsap,Bothell,,2013,Mazda,626,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,173.4,62950.2,5,179952522,POINT (-120.6860209 47.7095564),PACIFICORP,53016602439.6
5YJSA1H10E,King,Yakima,NLE,2013,Mitsubishi,Eclipse,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151.2,36912.2,18,151390213,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53024005199.8
KNDJX3AE8G,Chelan,Yakima,,2013,Chevrolet,Venture,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,142.5,45058.9,5,152909681,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53066558110.5
5YJSA1H10E,Snohomish,Auburn,,2016,Toyota,Camry Solara,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,166.1,32519.4,21,181872904,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53038130289.4
5YJSA1H11E,King,Leavenworth,,2013,Dodge,Journey,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,156.7,40080.9,21,149757666,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53057225377.8
5YJSA1H10E,Kitsap,Port Orchard,,2013,Volkswagen,Jetta,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,98.0,66404.6,9,158184495,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53060282036.7
5YJSA1H11E,Kitsap,Auburn,,2015,Porsche,911,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,179.6,52605.2,16,191851782,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53056073257.7
5YJSA1H27E,Snohomish,Port Orchard,,2013,Mercedes-Benz,CL-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.3,53905.5,24,180245792,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53066868160.8
5YJSA1H27E,Kitsap,Bothell,,2014,Suzuki,Daewoo Lacetti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,185.8,48415.1,4,143261549,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53051430678.4
5YJSA1H27E,Yakima,Auburn,A1,2016,Cadillac,XLR-V,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.1,67651.8,6,187594277,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53013996171.9
5YJSA1H10E,Chelan,Yakima,,2014,Oldsmobile,Alero,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.1,34779.1,3,161430544,POINT (-120.6860209 47.7095564),PACIFICORP,53055297616.4
5YJSA1DP4D,King,Port Orchard,,2015,Chevrolet,Express 2500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,134.1,33164.1,25,162011584,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53014025250.1
5YJSA1H10E,Yakima,Port Orchard,AB,2013,Rolls-Royce,Phantom,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,101.5,52793.7,5,154256821,POINT (-120.611068 46.596645),PACIFICORP,53055371766.0
5YJSA1DP4D,Kitsap,Zillah,GUA,2015,Mitsubishi,Galant,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200.5,35071.9,1,160771080,POINT (-122.206146 47.839957),PACIFICORP,53066961181.3
KNDJX3AE8G,King,Zillah,,2015,Oldsmobile,LSS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103.6,53564.4,4,179002752,POINT (-120.6860209 47.7095564),PACIFICORP,53056361332.3
5YJSA1H27E,Yakima,Yakima,,2015,BMW,X3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192.3,54560.9,23,178793699,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53014650390.0
5YJSA1H10E,King,Yakima,,2015,Plymouth,Voyager,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,160.5,54018.3,30,160476643,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53030121690.2
5YJSA1DP4D,Yakima,Yakima,,2016,Infiniti,G,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,137.5,62713.6,2,144502313,POINT (-120.611068 46.596645),PACIFICORP,53053727544.7
5YJSA1H11E,King,Yakima,,2013,Ford,Thunderbird,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153.7,51717.8,12,189902432,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53020416766.2
5YJSA1H10E,Kitsap,Auburn,,2016,GMC,Yukon,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,146.8,67119.1,17,162982855,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53046826785.3
